Courier Slug,Courier Name
ups,UPS
usps,USPS
fedex,FedEx
china-ems,China EMS (ePacket)
dhl-global-mail,DHL eCommerce US
dhl-germany,Deutsche Post DHL
australia-post,Australia Post
dsv,DSV
la-poste-colissimo,La Poste
china-post,China Post
yunexpress,Yun Express
dhl,DHL Express
fastway-au,Aramex Australia (formerly Fastway AU)
gls,GLS
yanwen,Yanwen
poste-italiane,Poste Italiane
sypost,Sunyou Post
gls-italy,GLS Italy
colissimo,Colissimo
4px,4PX
dpd,DPD
equick-cn,Equick China
ups-mi,UPS Mail Innovations
hermes-de,Hermes Germany
buylogic,Buylogic
dpd-de,DPD Germany
bluedart,Bluedart
jcex,JCEX
bluecare,Bluecare Express Ltd
xpressbees,XpressBees
ontrac,OnTrac
sf-express,SF Express
yodel,Yodel Domestic
hermes,Hermesworld
canada-post,Canada Post
lasership,LaserShip
italy-sda,Italy SDA
purolator,Purolator
dhl-global-mail-asia,DHL eCommerce Asia
osm-worldwide,OSM Worldwide
correosexpress,Correos Express
postnl-international,PostNL International
estafeta,Estafeta
myhermes-uk,MyHermes UK
spanish-seur,Spanish Seur
chitchats,Chit Chats
india-post,India Post Domestic
sendle,Sendle
postnl,PostNL Domestic
taqbin-jp,Yamato Japan
spain-correos-es,Correos de España
wanbexpress,WanbExpress
flytexpress,Flyt Express
exapaq,DPD France (formerly exapaq)
malaysia-post,Malaysia Post EMS / Pos Laju
sagawa,Sagawa
brt-it,BRT Bartolini
ec-firstclass,Chukou1
tntpost-it,Nexive (TNT Post Italy)
singapore-post,Singapore Post
dpd-uk,DPD UK
dhl-active-tracing,DHL Active Tracing
taiwan-post,Taiwan Post
russian-post,Russian Post
delhivery,Delhivery
interlink-express,DPD Local
swiss-post,Swiss Post
janio,Janio Asia
austrian-post-registered,Austrian Post (Registered)
ninjavan,Ninja Van
whistl,Whistl
asm,ASM(GLS Spain)
deutsch-post,Deutsche Post Mail
sfcservice,SFC Service
aramex,Aramex
ubi-logistics,UBI Smart Parcel
carry-flap,Carry-Flap Co.,Ltd.
toll-ipec,Toll IPEC
mrw-spain,MRW
dtdc,DTDC India
tnt,TNT
ukrposhta,UkrPoshta
couriers-please,Couriers Please
tnt-uk,TNT UK
posti,Posti
emirates-post,Emirates Post
alliedexpress,Allied Express
cnexps,CNE Express
apc-overnight,APC Overnight
portugal-ctt,Portugal CTT
poczta-polska,Poczta Polska
bpost,Bpost
chronopost-france,Chronopost France
newgistics,Newgistics
landmark-global,Landmark Global
lietuvos-pastas,Lietuvos Paštas
dpd-poland,DPD Poland
star-track-express,Star Track Express
kwt,Shenzhen Jinghuada Logistics Co., Ltd
yodel-international,Yodel International
spring-gds,Spring GDS
international-seur,International Seur
cainiao,AliExpress Standard Shipping
wishpost,WishPost
dhlparcel-nl,DHL Parcel NL
taxydromiki,Geniki Taxydromiki
topyou,TopYou
israel-post,Israel Post
omniparcel,Omni Parcel
dbschenker-se,DB Schenker
parcel-force,Parcel Force
zto-express,ZTO Express
hong-kong-post,Hong Kong Post
parcel2go,Parcel2Go
japan-post,Japan Post
kpost,Korea Post
professional-couriers,Professional Couriers
yrc,YRC
tourline,tourline
etotal,eTotal Solution Limited
postnl-3s,PostNL International 3S
bpost-international,Bpost international
thailand-post,Thailand Thai Post
jtexpress,J&T EXPRESS MALAYSIA
sekologistics,SEKO Logistics
yto,YTO Express
seino,Seino
xdp-uk,XDP Express
brt-it-parcelid,BRT Bartolini(Parcel ID)
oca-ar,OCA Argentina
tnt-au,TNT Australia
star-track,StarTrack
boxc,BoxC
sfb2c,SF International
fedex-uk,FedEx UK
cjpacket,CJ Packet
colis-prive,Colis Privé
averitt,Averitt Express
korea-post,Korea Post EMS
postnord,PostNord Logistics
tnt-it,TNT Italy
qxpress,Qxpress
paack-webhook,Paack
gls-spain,GLS Spain
brazil-correios,Brazil Correios
asendia-usa,Asendia USA
dhl-pieceid,DHL Express (Piece ID)
gdex,GDEX
wise-express,Wise Express
posten-norge,Posten Norge / Bring
loomis-express,Loomis Express
hunter-express,Hunter Express
abxexpress-my,ABX Express
india-post-int,India Post International
sending,Sending Transporte Urgente y Comunicacion, S.A.U
saia-freight,Saia LTL Freight
ziingfinalmile,Ziing Final Mile Inc
elta-courier,ELTA Hellenic Post
sweden-posten,PostNord Sweden
tnt-fr,TNT France
ceska-posta,Česká Pošta
shippit,Shippit
estes,Estes
rl-carriers,RL Carriers
firstmile,FirstMile
ekart,Ekart
geodis-calberson-fr,GEODIS - Distribution & Express
canpar,Canpar Courier
uk-mail,UK Mail
wiseloads,Wiseloads
globegistics,Globegistics Inc.
magyar-posta,Magyar Posta
bgpost,Bulgarian Posts
shree-maruti,Shree Maruti Courier Services Pvt Ltd
malaysia-post-posdaftar,Malaysia Post - Registered
jne,JNE
shreetirupati,SHREE TIRUPATI COURIER SERVICES PVT. LTD.
hx-express,HX Express
trakpak,P2P TrakPak
ninjavan-my,Ninja Van Malaysia
an-post,An Post
pitney-bowes,Pitney Bowes
bring,Bring
pilot-freight,Pilot Freight Services
dpex,DPEX
kerry-logistics,Kerry Express Thailand
opek,FedEx Poland Domestic
new-zealand-post,New Zealand Post
dpd-ro,DPD Romania
skynet,SkyNet Malaysia
citylinkexpress,City-Link Express
lao-post,Lao Post
budbee-webhook,Budbee
ao-courier,AO Logistics
zinc,Zinc
apc,APC Postal Logistics
correos-de-mexico,Correos de Mexico
mexico-redpack,Mexico Redpack
dylt,Daylight Transport, LLC
courierpost,CourierPost
amazon-uk-api,Amazon Shipping
xpost,Xpost.ph
toll-priority,Toll Priority
yundaex,Yunda Express
fastway-nz,Fastway New Zealand
dhl-benelux,DHL Benelux
quantium,Quantium
easy-mail,Easy Mail
sk-posta,Slovenská pošta, a.s.
envialia,Envialia
lwe-hk,Logistic Worldwide Express
smsa-express,SMSA Express
delnext,Delnext
ups-freight,UPS Freight
dpd-ireland,DPD Ireland
rrdonnelley,RRD International Logistics U.S.A
cj-gls,CJ GLS
tipsa,TIPSA
2go,2GO
first-flight,First Flight Couriers
collectplus,Collect+
dhlparcel-es,DHL Parcel Spain
mainfreight,Mainfreight
spoton,SPOTON Logistics Pvt Ltd
spanish-seur-api,Spanish Seur API
intel-valley,Intel-Valley Supply chain (ShenZhen) Co. Ltd
total-express,Total Express
paquetexpress,Paquetexpress
latvijas-pasts,Latvijas Pasts
vnpost,Vietnam Post
fastway-ireland,Fastway Ireland
mailplus-jp,MailPlus (Japan)
yurtici-kargo,Yurtici Kargo
alphafast,alphaFAST
gls-slovenia,GLS Slovenia
celeritas,Celeritas Transporte, S.L
wepost,WePost Logistics
tcs,TCS
midland,Midland
abf,ABF Freight
safexpress,Safexpress
wndirect,wnDirect
omniva,Omniva
belpost,Belpost
danmark-post,PostNord Denmark
line,Line Clear Express & Logistics Sdn Bhd
fedex-freight,FedEx Freight
dpd-fr-reference,DPD France
cyprus-post,Cyprus Post
austrian-post,Austrian Post (Express)
amazon-fba-swiship,Swiship UK
alljoy,ALLJOY SUPPLY CHAIN CO., LTD
posta-romana,Poșta Română
singapore-speedpost,Singapore Speedpost
viwo,VIWO IoT
17postservice,17 Post Service
aersure,Aersure
ninjavan-id,Ninja Van Indonesia
raf,RAF Philippines
brt-it-sender-ref,BRT Bartolini(Sender Reference)
asendia-hk,Asendia HK
gso,GSO(GLS-USA)
viettelpost,ViettelPost
asendia-uk,Asendia UK
lion-parcel,Lion Parcel
360lion,360 Lion Express
apc-overnight-connum,APC Overnight Consignment Number
redur-es,Redur Spain
usf-reddaway,USF Reddaway
cnwangtong,cnwangtong
dhlparcel-uk,DHL Parcel UK
tuffnells,Tuffnells Parcels Express
4-72,4-72 Entregando
star-track-courier,Star Track Courier
apg,APG eCommerce Solutions Ltd.
simplypost,J & T Express Singapore
dex-i,DEX-I
kn,Kuehne + Nagel
skynetworldwide,SkyNet Worldwide Express
vnpost-ems,Vietnam Post EMS
rincos,Rincos
i-parcel,i-parcel
panther,Panther
dhl-nl,DHL Netherlands
speedee,Spee-Dee Delivery
nationwide-my,Nationwide Express
danske-fragt,Danske Fragtmænd
lexship,LexShip
nacex-spain,NACEX Spain
xdp-uk-reference,XDP Express Reference
acscourier,ACS Courier
fastway-za,Fastway South Africa
doora,Doora Logistics
cbl-logistica,CBL Logistica
dicom,GLS Logistic Systems Canada Ltd./Dicom
post-serbia,Post Serbia
rpxonline,RPX Online
ghn,Giao hàng nhanh
pickup,Pickupp
sky-postal,SkyPostal
hct-logistics,HCT LOGISTICS CO.LTD.
adsone,ADSOne
hrvatska-posta,Hrvatska Pošta
con-way,Con-way Freight
sailpost,SAILPOST
raben-group,Raben Group
megasave,Megasave
sfplus-webhook,Zeek
acsworldwide,ACS Worldwide Express
airmee-webhook,Airmee
cj-malaysia,CJ Century
gati-kwe,Gati-KWE
lalamove,Lalamove
corporatecouriers-webhook,Corporate Couriers
air21,AIR21
gls-da,GLS Denmark
matkahuolto,Matkahuolto
dhl-poland,DHL Poland Domestic
cle-logistics,CL E-Logistics Solutions Limited
mailamericas,MailAmericas
sefl,Southeastern Freight Lines
thecourierguy,The Courier Guy
tforce-finalmile,TForce Final Mile
general-overnight,Go!Express and logistics
detrack,Detrack
eparcel-kr,eParcel Korea
qualitypost,QualityPost
portugal-seur,Portugal Seur
cj-korea-thai,CJ Korea Express
tgx,Kerry Express Hong Kong
courex,Urbanfox
nightline,Nightline
800bestex,Best Express
packlink,Packlink
uds,United Delivery Service, Ltd
old-dominion,Old Dominion Freight Line
chronopost-portugal,Chronopost Portugal(DPD)
asendia-de,Asendia Germany
parcelpal-webhook,ParcelPal
ramgroup-za,RAM
zeleris,Zeleris
echo,Echo
cubyn,Cubyn
sto,STO Express
skynetworldwide-uk,Skynet Worldwide Express UK
arrowxl,Arrow XL
ppbyb,PayPal Package
sapo,South African Post Office
gojavas,GoJavas
fercam,FERCAM Logistics & Transport
ecms,ECMS International Logistics Co., Ltd.
dhl-reference,DHl (Reference number)
jocom,Jocom
pickupp-mys,PICK UPP
naqel-express,Naqel Express
ets-express,RETS express
gls-netherlands,GLS Netherlands
saudi-post,Saudi Post
ids-logistics,IDS Logistics
xpo-logistics,XPO logistics
dotzot,Dotzot
roadbull,Roadbull Logistics
j-net,J-Net
ceva,CEVA LOGISTICS
ocs-worldwide,OCS WORLDWIDE
trunkrs-webhook,Trunkrs
aaa-cooper,AAA Cooper
okayparcel,OkayParcel
tuffnells-reference,Tuffnells Parcels Express- Reference
wahana,Wahana
iml,IML
airpak-express,Airpak Express
fedex-fims,FedEx International MailService
dhl-es,DHL Spain Domestic
tiki,Tiki
hermes-it,Hermes Italy
m-xpress,M Xpress Sdn Bhd
panther-order-number,Panther Order Number
mainway,Mainway
fmx,FMX
speedexcourier,Speedex Courier
interparcel-uk,Interparcel UK
milkman,Milkman
dhl-global-mail-asia-api,DHL eCommerce Asia (API)
b2ceurope,B2C Europe
weaship,Weaship
helthjem,Helthjem
sfc,SFC
hh-exp,Hua Han Logistics
ocs,OCS ANA Group
lonestar,Lone Star Overnight
mailplus,MailPlus
bestwayparcel,Best Way Parcel
cpacket,cPacket
dajin,Shanghai Aqrum Chemical Logistics Co.Ltd
nipost,NiPost
israel-post-domestic,Israel Post Domestic
ky-express,Kua Yue Express
interparcel-au,Interparcel Australia
dbschenker-sv,DB Schenker Sweden
toll-nz,Toll New Zealand
aeroflash,Mexico AeroFlash
aupost-china,AuPost China
watkins-shepard,Watkins Shepard
asigna,ASIGNA
national-sameday,National Sameday
neway,Neway Transport
newzealand-couriers,NEW ZEALAND COURIERS
etomars,Etomars
cjlogistics,CJ Logistics International
tnt-click,TNT-Click Italy
greyhound,Greyhound
andreani,Grupo logistico Andreani
dpe-express,DPE Express
first-logistics,First Logistics
virtransport,VIR Transport
taqbin-hk,TAQBIN Hong Kong
bh-posta,JP BH Pošta
dhl-hk,DHL Hong Kong
oneworldexpress,One World Express
efs,EFS (E-commerce Fulfillment Service)
pil-logistics,PIL Logistics (China) Co., Ltd
aduiepyle,A Duie Pyle
courierit,Courier IT
redjepakketje,Red je Pakketje
empsexpress,EMPS Express
specialisedfreight-za,Specialised Freight
fasttrack,Fasttrack
dhl-deliverit,DHL 2-Mann-Handling
nova-poshta,Nova Poshta
cdek,CDEK
gls-slovakia,GLS General Logistics Systems Slovakia s.r.o.
taqbin-sg,TAQBIN Singapore
borderexpress,Border Express
hdb-box,Haidaibao (BOX)
imxmail,IMX Mail
fastrak-th,Fastrak Services
eurodis,Eurodis
fonsen,Fonsen Logistics
nacex,NACEX
post-slovenia,Post of Slovenia
dayton-freight,Dayton Freight
abcustom,AB Custom Group
globaltranz,GlobalTranz
speedcouriers-gr,Speed Couriers
bjshomedelivery-ftp,BJS Distribution, Storage & Couriers - FTP
panther-reference,Panther Reference
mypostonline,Mypostonline
deliveryontime,DELIVERYONTIME LOGISTICS PVT LTD
hdb,Haidaibao
ddexpress,DD Express Courier
acommerce,aCommerce
dawnwing,Dawn Wing
cj-malaysia-international,CJ Century (International)
fedex-crossborder,Fedex Cross Border
palexpress,PAL Express Limited
box-berry,Boxberry
shopfans,ShopfansRU LLC
nova-poshtaint,Nova Poshta (International)
directlog,Directlog
bh-worldwide,B&H Worldwide
xl-express,XL Express
inpost-paczkomaty,InPost Paczkomaty
siodemka,Siodemka
wmg,WMG Delivery
paperfly,Paperfly Private Limited
jet-ship,Jet-Ship Worldwide
szdpex,DPEX China
ensenda,Ensenda
mx-cargo,M&X cargo
jx,JX
chrobinson,C.H. Robinson Worldwide, Inc.
anjun,Anjun
xend,Xend Express
parcelpost-sg,Parcel Post Singapore
carriers,Carriers
imexglobalsolutions,IMEX Global Solutions
parcelled-in,Parcelled.in
elian-post,Yilian (Elian) Supply Chain
lotte,Lotte Global Logistics
dtdc-express,DTDC Express Global PTE LTD
agility,Agility
collectco,CollectCo
geodis-espace,Geodis E-space
pfcexpress,PFC Express
2ebox,2ebox
jersey-post,Jersey Post
descartes,Innovel
janco,Janco Ecommerce
intexpress,Internet Express
nim-express,Nim Express
gls-cz,GLS Czech Republic
dhl-supply-chain-au,DHL Supply Chain Australia
courier-plus,Courier Plus
norsk-global,Norsk Global
far-international,FAR international
cj-hk-international,CJ Logistics International(Hong Kong)
cope,Cope Sensitive Freight
rcl,Red Carpet Logistics
mexico-senda-express,Mexico Senda Express
kec,KEC
skynetworldwide-uae,SkyNet Worldwide Express UAE
dpd-hk,DPD HK
bluestar,Blue Star
pittohio,PITT OHIO
ezship,EZship
sap-express,SAP EXPRESS
skynet-za,Skynet World Wide Express South Africa
liefery,liefery
adicional,Adicional Logistics
wizmo,Wizmo
ep-box,EP-Box
up-express,UP-express
airspeed,Airspeed International Corporation
palletways,Palletways
deltec-courier,Deltec Courier
szendex,SZENDEX
elogistica,ELogistica
endeavour-delivery,Endeavour Delivery
postur-is,Iceland Post
xpert-delivery,Xpert Delivery
ctc-express,CTC Express
bond,Bond
landmark-global-reference,Landmark Global Reference
transmission-nl,TransMission
holisol,Holisol
dpd-ru,DPD Russia
eshipping,Eshipping
tnt-reference,TNT Reference
kgmhub,KGM Hub
idexpress,IDEX
zajil-express,Zajil Express Company
shiptor,Shiptor
cambodia-post,Cambodia Post
gba,GBA Services Ltd
ninjavan-thai,Ninja Van Thailand
alfatrex,AlfaTrex
smooth,Smooth Couriers
paper-express,Paper Express
collivery,MDS Collivery Pty (Ltd)
jinsung,JINSUNG TRADING
always-express,Always Express
srekorea,SRE Korea
gls-croatia,GLS Croatia
zepto-express,ZeptoExpress
kurasi,KURASI
clevy-links,Clevy Links
eu-fleet-solutions,EU Fleet Solutions
anserx,ANSERX
uship,uShip
planzer,Planzer Group
ecourier,eCourier
rpx,RPX Indonesia
trans-kargo,Trans Kargo Internasional
sendit,Sendit
efex,eFEx (E-Commerce Fulfillment & Express)
sutton,Sutton Transport
gsi-express,GSI EXPRESS
rocketparcel,Rocket Parcel International
delcart-in,Delcart
taqbin-my,TAQBIN Malaysia
matdespatch,Matdespatch
demandship,DemandShip
expresssale,Expresssale
pony-express,Pony express
champion-logistics,Champion Logistics
costmeticsnow,Cosmetics Now
rzyexpress,RZY Express
ruston,Ruston
tnt-uk-reference,TNT UK Reference
aprisaexpress,Aprisa Express
pickupp-sgp,PICK UPP (Singapore)
dtdc-au,DTDC Australia
cdek-tr,CDEK TR
interlink-express-reference,DPD Local reference
kerryttc-vn,Kerry Express (Vietnam) Co Ltd
i-dika,i-dika
kerrytj,Kerry TJ Logistics
raiderex,RaidereX
cfl-logistics,CFL Logistics
copa-courier,Copa Airlines Courier
skybox,SKYBOX
kiala,Kiala
forrun,forrun Pvt Ltd (Arpatech Venture)
pandulogistics,Pandu Logistics
tophatterexpress,Tophatter Express
mikropakket,Mikropakket
lht-express,LHT Express
zjs-express,ZJS International
seko-sftp,SEKO Worldwide, LLC
tfm,TFM Xpress
aquiline,Aquiline
linkbridge,Link Bridge(BeiJing)international logistics co.,ltd
jam-express,Jam Express
wedo,WeDo Logistics
ecargo-asia,Ecargo
tolos,Tolos
doordash-webhook,DoorDash
yakit,Yakit
kangaroo-my,Kangaroo Worldwide Express
gemworldwide,GEM Worldwide
xq-express,XQ Express
global-express,Tai Wan Global Business
dynamic-logistics,Dynamic Logistics
zyllem,Zyllem
logistyx-transgroup,Transgroup
rpd2man,RPD2man Deliveries
bondscouriers,Bonds Couriers
jayonexpress,Jayon Express (JEX)
smg-express,SMG Direct
post56,Post56
cj-philippines,CJ Transnational Philippines
dimerco,Dimerco Express Group
cae-delivers,CAE Delivers
mxe,MXE Express
cello-square,Cello Square
oneclick,One click delivery services
freterapido,Frete Rápido
dpe-za,DPE South Africa
intelipost,Intelipost (TMS for LATAM)
bert-fr,Bert Transport
fetchr-webhook,Mena 360 (Fetchr)
cloudwish-asia,Cloudwish Asia
dmm-network,DMM Network
cuckooexpress,Cuckoo Express
tck-express,TCK Express
pflogistics,PFL
nanjingwoyuan,Nanjing Woyuan
parknparcel,Park N Parcel
scudex-express,Scudex Express
westbank-courier,West Bank Courier
interparcel-nz,Interparcel New Zealand
k1-express,K1 Express
birdsystem,BirdSystem
parcelpoint,ParcelPoint Pty Ltd
pixsell,PIXSELL LOGISTICS
destiny,Destiny Transportation
bneed,Bneed
mara-xpress,Mara Xpress
pan-asia,Pan-Asia International
mglobal,PT MGLOBAL LOGISTICS INDONESIA
gofly,GoFly
knuk,KNAirlink Aerospace Domestic Network
hipshipper,Hipshipper
kerry-ecommerce,Kerry eCommerce
pickupp-vnm,Pickupp Vietnam
huodull,Huodull
nhans-solutions,Nhans Solutions
ptt-posta,PTT Posta
fetchr,Fetchr
primamulticipta,PT Prima Multi Cipta
liccardi-express,LICCARDI EXPRESS COURIER
aderonline,Ader
dx-b2b-connum,DX (B2B)
home-delivery-solutions,Home Delivery Solutions Ltd
nowlog-api,Sequoialog
tourline-reference,Tourline Express
courant-plus,Courant Plus
trackon,Trackon Couriers Pvt. Ltd
air-canada,Rivo
nox-night-time-express,NOX NightTimeExpress
cdldelivers,CDL Last Mile
xpedigo,Xpedigo
rpxlogistics,RPX Logistics
mazet,Groupe Mazet
livrapide,Livrapide
mail-box-etc,Mail Boxes Etc.
xde-webhook,Ximex Delivery Express
royalshipments,RoyalShipments
yingnuo-logistics,英诺供应链
taqbin-taiwan,PRESIDENT TRANSNET CORP
mondialrelay-fr,Mondial Relay France
furdeco,Furdeco
cndexpress,CND Express
amazon,Amazon Shipping + Amazon MCF
brouwer-transport,Brouwer Transport en Logistiek B.V.
continental,Continental
cse,CSE
js-express,JS EXPRESS
australia-post-api,Australia Post
ao-deutschland,AO Deutschland Ltd.
gbs-broker,GBS-Broker
jindouyun,金斗云物流
mondialrelay-es,Mondial Relay Spain(Punto Pack)
legion-express,Legion Express
thenile-webhook,SortHub
ltianexp,LTIAN EXP
fitzmark-api,FitzMark
promeddelivery,ProMed Delivery, Inc.
thedeliverygroup,TDG – The Delivery Group
gangbao,GANGBAO Supplychain
amstan,Amstan Logistics
ups-api,UPS API
freightquote,Freightquote by C.H. Robinson
dms-matrix,DMSMatrix
kwe-global,KWE Global
grab-webhook,Grab
dpd-hungary,DPD Hungary
ups-reference,UPS Reference
starken,STARKEN
fan,FAN COURIER EXPRESS
cgs-express,CGS Express
comet-tech,CometTech
mikropakket-be,Mikropakket Belgium
indopaket,INDOPAKET
inexpost,Inexpost
via-express,Viaxpress
ship-it-asia,Ship It Asia
ppl,Professional Parcel Logistics
tarrive,TONDA GLOBAL
dhl-global-forwarding-api,DHL Global Forwarding API
homelogistics,Home Logistics
mbw,MBW Courier Inc.
barqexp,Barq
gel-express,Gel Express Logistik
ivoy-webhook,Ivoy
international-seur-api,International Seur API
roadrunner-freight,Roadrunner Transport Service
saee,One Saar for IT
ltl,LTL
ecom-express,Ecom Express
urgent-cargus,Urgent Cargus
dx-sftp,DX (SFTP)
purolator-international,Purolator International
sprint-pack,SPRINT PACK
designertransport-webhook,Designer Transport
99minutos,99minutos
speedy,Speedy
yamato-hk,Yamato Hong Kong Shipments
ydh-express,YDH express
tecor,Tecor Transport
fxtran,Falcon Express
relaiscolis,Relais Colis
hkd,Qingdao HKD International Logistics
arco-spedizioni,Arco Spedizioni SP
sonictl,Sonic Transportation & Logistics
aeronet,Aeronet
blinklastmile,Blink
cpex,Captain Express International
spectran,Spectran
dao365,DAO365
caribou,Caribou
shippify,Shippify, Inc
hellmann,Hellmann Worldwide Logistics, Inc
ceva-tracking,CEVA Package
directfreight-au-ref,Direct Freight Express
flashexpress,Flash Express
gio-express,Gio Express
parcelone,PARCEL ONE
pcfcorp,PCF Final Mile
envialia-reference,Envialia Reference
stone3pl,STONE3PL
ark-logistics,ARK Logistics
hsm-global,HSM Global
nox-nachtexpress,Innight Express Germany GmbH (nox NachtExpress)
dnj-express,DNJ Express
ninjavan-webhook,Ninjavan Webhook
nationex,Nationex
stallionexpress,Stallion Express
bluex,Blue Express
sic-teliway,Teliway SIC Express
ntl,NTL logistics
croshot,Croshot
tazmanian-freight,Tazmanian Freight Systems
packs,Packs
locus-webhook,Locus
bpost-api,Bpost API
vox,VOX SOLUCION EMPRESARIAL SRL
shipa,SHIPA
leader,leader
yycom,HUAHANG EXPRESS
star-track-next-flight,Star Track Next Flight
trumpcard,TRUMPCARD LLC
thabit-logistics,Thabit Logistics